fips,nameState,nameCounty,abState,SC,PVID,PR,CF,PM
1081,Alabama,Lee County,AL,0.50748800337,0.501459333194,0.463192819939,0.42578445064,0.47123746628
1083,Alabama,Limestone County,AL,0.445601395617,0.496111253957,0.482462274156,0.43303571508,0.521218501881
1085,Alabama,Lowndes County,AL,0.533373394671,0.328861065322,0.401895782437,0.363657918948,0.466710534728
1087,Alabama,Macon County,AL,0.521353983746,0.384552849498,0.482462274156,0.436549041202,0.452419355382
1089,Alabama,Madison County,AL,0.514839137718,0.510479955301,0.463192819939,0.530782620721,0.548366028019
1091,Alabama,Marengo County,AL,0.578977431739,0.366316582351,0.422967628969,0.430507268662,0.391185225293
1093,Alabama,Marion County,AL,0.533557859132,0.431254336479,0.50123313661,0.42655112503,0.490175679078
1095,Alabama,Marshall County,AL,0.62844919163,0.437905635132,0.588834438398,0.452410527885,0.492392587462
1097,Alabama,Mobile County,AL,0.538938444694,0.428424309317,0.683381924182,0.448190809727,0.406954825317
1099,Alabama,Monroe County,AL,0.527170671911,0.373909236062,0.50123313661,0.452489438692,0.384560975816
1101,Alabama,Montgomery County,AL,0.613060084374,0.429400801716,0.50123313661,0.486669018267,0.514861578196
1103,Alabama,Morgan County,AL,0.567681435669,0.486817336944,0.482462274156,0.450012338757,0.528720257988
1105,Alabama,Perry County,AL,0.523518794654,0.338465784033,0.443379042641,0.408154377834,0.422658106439
1107,Alabama,Pickens County,AL,0.536741100666,0.394224502099,0.443379042641,0.419183428961,0.472021821756
1109,Alabama,Pike County,AL,0.521904069218,0.403644406825,0.422967628969,0.479539124949,0.427401086405
1111,Alabama,Randolph County,AL,0.556474473362,0.373423763952,0.482462274156,0.444392400302,0.433290222148
1113,Alabama,Russell County,AL,0.540393837914,0.449584766922,0.50123313661,0.420218602132,0.472551568236
1115,Alabama,St. Clair County,AL,0.516232659623,0.517756418524,0.588834438398,0.41614017849,0.496687952317
1117,Alabama,Shelby County,AL,0.454445599953,0.565963906205,0.519544992928,0.490912344062,0.530393262703
1119,Alabama,Sumter County,AL,0.520604424119,0.32068250156,0.422967628969,0.450036892449,0.43687533629
1121,Alabama,Talladega County,AL,0.440132874548,0.434508044525,0.519544992928,0.396411545944,0.471040024255
1123,Alabama,Tallapoosa County,AL,0.535272779932,0.376769223903,0.401895782437,0.453013688067,0.414752411271
1125,Alabama,Tuscaloosa County,AL,0.483127661155,0.472147079292,0.572051728978,0.465709155955,0.504388220737
1127,Alabama,Walker County,AL,0.521931436947,0.417771134116,0.519544992928,0.422090225245,0.47141327996
1129,Alabama,Washington County,AL,0.497381464204,0.428169236491,0.537432386462,0.39473409026,0.396440044045
1131,Alabama,Wilcox County,AL,0.609774965938,0.316464500712,0.443379042641,0.411441604497,0.41373829283
1133,Alabama,Winston County,AL,0.492055146956,0.424346924724,0.519544992928,0.454666883943,0.493618791523
2013,Alaska,Aleutians East Borough,AK,0.100285147281,0.734802950679,0.195307869237,0.565096766929,0.398496744358
2016,Alaska,Aleutians West Census Area,AK,0.315169765316,0.746753464129,0.195307869237,0.534816328743,0.574764004202
2020,Alaska,Anchorage Municipality,AK,0.557555697444,0.58785860696,0.160896590485,0.50471283578,0.385711058364
2050,Alaska,Bethel Census Area,AK,0.437391650699,0.399387065478,0.309241068631,0.442496528598,0.357473928988
2060,Alaska,Bristol Bay Borough,AK,0.484594621948,0.657144919223,0.226763411386,0.597600070543,0.460445471468
2068,Alaska,Denali Borough,AK,0.319651789592,0.746475571077,0.380088658229,0.585864218578,0.494708847244
2070,Alaska,Dillingham Census Area,AK,0.554529584327,0.49072100035,0.255956298252,0.454300901082,0.384973453013
2090,Alaska,Fairbanks North Star Borough,AK,0.473240436675,0.625536888254,0.401895782437,0.489798951805,0.518544578833
2100,Alaska,Haines Borough,AK,0.432541445648,0.535923334232,0.160896590485,0.556619017053,0.371378995671
2105,Alaska,Hoonah-Angoon Census Area,AK,0.260728681572,0.516938179377,0.160896590485,0.549853618188,0.391226311914
2110,Alaska,Juneau City and Borough,AK,0.522044829042,0.646931085302,0.160896590485,0.595137290458,0.399627753973
2122,Alaska,Kenai Peninsula Borough,AK,0.424323770095,0.536754671691,0.482462274156,0.486778427189,0.368567146404
2130,Alaska,Ketchikan Gateway Borough,AK,0.492528098215,0.579312377377,0.160896590485,0.569205581973,0.332382707259
2150,Alaska,Kodiak Island Borough,AK,0.535549350891,0.642639349598,0.309241068631,0.560868702511,0.409526908674
2164,Alaska,Lake and Peninsula Borough,AK,0.454612933721,0.511083941931,0.195307869237,0.485000753688,0.456308975853
2170,Alaska,Matanuska-Susitna Borough,AK,0.444561643707,0.58236544547,0.443379042641,0.430558389331,0.413567228567
2180,Alaska,Nome Census Area,AK,0.35136238522,0.439548884877,0.195307869237,0.478790902672,0.400759119043
2185,Alaska,North Slope Borough,AK,0.538524151002,0.598886063,0.283342437164,0.454148004354,0.485176725708
2188,Alaska,Northwest Arctic Borough,AK,0.22904604329,0.513631451496,0.255956298252,0.420390268662,0.429090278655
2195,Alaska,Petersburg Census Area,AK,0.484655798569,0.671319190692,0.160896590485,0.60591689773,0.371533545505
2198,Alaska,Prince of Wales-Hyder Census Area,AK,0.493753888609,0.514282249956,0.160896590485,0.534993719233,0.361242756238
2220,Alaska,Sitka City and Borough,AK,0.516659991933,0.629586304106,0.160896590485,0.608534553541,0.324266955954
2230,Alaska,Skagway Municipality,AK,0.209060886358,0.768049308068,0.160896590485,0.736538511994,0.380626171468
2240,Alaska,Southeast Fairbanks Census Area,AK,0.440125802362,0.632897969095,0.255956298252,0.497314195122,0.485881878344
2261,Alaska,Valdez-Cordova Census Area,AK,0.429190028028,0.632707104297,0.283342437164,0.618442547778,0.342103700971
2270,Alaska,Wade Hampton Census Area,AK,0.250820817966,0.475142092013,0.283342437164,0.37283088281,0.486016835973
2275,Alaska,Wrangell City and Borough,AK,0.425505821725,0.430062857799,0.160896590485,0.564672844002,0.360900492516
2282,Alaska,Yakutat City and Borough,AK,0.413614266642,0.579307355363,0.160896590485,0.513613289646,0.444244650094
2290,Alaska,Yukon-Koyukuk Census Area,AK,0.446012910081,0.427937236061,0.463192819939,0.470366742506,0.514960252539
4001,Arizona,Apache County,AZ,0.390235552913,0.3476561248,0.401895782437,0.379766539559,0.48170549749
4003,Arizona,Cochise County,AZ,0.474212311543,0.465869901063,0.380088658229,0.506930309567,0.465596867803
4005,Arizona,Coconino County,AZ,0.469937910359,0.534356229456,0.50123313661,0.554066406854,0.510660406303
4007,Arizona,Gila County,AZ,0.423340627442,0.43823591999,0.519544992928,0.487060695123,0.475399739612
4009,Arizona,Graham County,AZ,0.486482427913,0.464784993478,0.380088658229,0.422341660715,0.48570148331
4011,Arizona,Greenlee County,AZ,0.469114954027,0.60905192624,0.380088658229,0.451812451185,0.485508776258
4012,Arizona,La Paz County,AZ,0.409435209813,0.431781884653,0.226763411386,0.480033228099,0.456501968941
4013,Arizona,Maricopa County,AZ,0.487429823021,0.501692332623,0.482462274156,0.505873055401,0.558172793439
4015,Arizona,Mohave County,AZ,0.375617288651,0.440525759976,0.422967628969,0.448937453535,0.503367714412
4017,Arizona,Navajo County,AZ,0.505199266834,0.401235889764,0.519544992928,0.43634169235,0.489901108562
4019,Arizona,Pima County,AZ,0.474508631442,0.470813778473,0.401895782437,0.517025749112,0.466257888087
4021,Arizona,Pinal County,AZ,0.382332227943,0.520254791964,0.463192819939,0.382648997114,0.486531025705
4023,Arizona,Santa Cruz County,AZ,0.492955889927,0.401861824342,0.255956298252,0.44587845804,0.473647991203
4025,Arizona,Yavapai County,AZ,0.462831997727,0.452828536591,0.537432386462,0.495984659376,0.489242343016
4027,Arizona,Yuma County,AZ,0.447455321138,0.461113095493,0.195307869237,0.433353755083,0.422617984743
5001,Arkansas,Arkansas County,AR,0.539092057547,0.433157300272,0.463192819939,0.523199009401,0.442317467304
5003,Arkansas,Ashley County,AR,0.541666228934,0.435421393445,0.443379042641,0.476750109844,0.46134489259
5005,Arkansas,Baxter County,AR,0.469843223754,0.475633836498,0.537432386462,0.523805376964,0.572159018695
5007,Arkansas,Benton County,AR,0.482310205686,0.541305959812,0.588834438398,0.481495303881,0.560931924159
5009,Arkansas,Boone County,AR,0.570987761545,0.448695578502,0.554925678672,0.487249417102,0.525352113666
5011,Arkansas,Bradley County,AR,0.57070240378,0.382770861352,0.588834438398,0.495944033716,0.487743636447
5013,Arkansas,Calhoun County,AR,0.465618876035,0.534000995658,0.537432386462,0.461756747897,0.445334681821
5015,Arkansas,Carroll County,AR,0.523323038612,0.453317363329,0.519544992928,0.509111454389,0.504372651863
5017,Arkansas,Chicot County,AR,0.476193386864,0.276274891728,0.463192819939,0.478946906463,0.469896474658
5019,Arkansas,Clark County,AR,0.525008227906,0.458471926752,0.605295188966,0.486962597208,0.476212512944
5021,Arkansas,Clay County,AR,0.451410704515,0.384714821844,0.588834438398,0.495454041842,0.508649858889
5023,Arkansas,Cleburne County,AR,0.502220238865,0.464266514969,0.588834438398,0.502153275193,0.500929830059
5025,Arkansas,Cleveland County,AR,0.523403986326,0.437753850671,0.519544992928,0.451854495042,0.498877052104
5027,Arkansas,Columbia County,AR,0.435399899648,0.395751914722,0.572051728978,0.515112234112,0.475265598013
5029,Arkansas,Conway County,AR,0.499280076203,0.396308715438,0.652928825399,0.459983475724,0.527556840895
5031,Arkansas,Craighead County,AR,0.499340214262,0.457944940029,0.621453202406,0.474503035422,0.559440987541
5033,Arkansas,Crawford County,AR,0.545837993551,0.528691802648,0.621453202406,0.461272514325,0.52753927648
5035,Arkansas,Crittenden County,AR,0.459776139936,0.39378996662,0.554925678672,0.443736345924,0.508036772609
5037,Arkansas,Cross County,AR,0.557107186193,0.471397786024,0.572051728978,0.455772803903,0.484361616431
5039,Arkansas,Dallas County,AR,0.56721319008,0.383543293001,0.519544992928,0.516966544528,0.490658846534
5041,Arkansas,Desha County,AR,0.503441436278,0.379808655006,0.463192819939,0.504658033265,0.472729106262
5043,Arkansas,Drew County,AR,0.495251424503,0.429356764467,0.50123313661,0.476293343497,0.464939235594
5045,Arkansas,Faulkner County,AR,0.491858773279,0.530903083176,0.605295188966,0.497668762363,0.52448398632
5047,Arkansas,Franklin County,AR,0.463850636645,0.445023079973,0.621453202406,0.471452912197,0.488406796179
5049,Arkansas,Fulton County,AR,0.517664826195,0.441628557317,0.637325835512,0.496716178072,0.510334081946
5051,Arkansas,Garland County,AR,0.516475361877,0.405439470352,0.554925678672,0.501296194459,0.52308647838
5053,Arkansas,Grant County,AR,0.492488474464,0.585235366591,0.50123313661,0.445456899019,0.531109262618
5055,Arkansas,Greene County,AR,0.497477760906,0.511280922528,0.621453202406,0.421267502164,0.549525364953
5057,Arkansas,Hempstead County,AR,0.479218475759,0.442134657418,0.637325835512,0.452094266252,0.461527735326
5059,Arkansas,Hot Spring County,AR,0.517828252956,0.483235731315,0.519544992928,0.44014063448,0.492477218399
5061,Arkansas,Howard County,AR,0.556533395958,0.419232548215,0.588834438398,0.486844743225,0.471232225287
5063,Arkansas,Independence County,AR,0.551355640851,0.456684773135,0.683381924182,0.478320288276,0.547234342414
5065,Arkansas,Izard County,AR,0.485535510591,0.427510106445,0.66827649466,0.516243915777,0.497861251406
5067,Arkansas,Jackson County,AR,0.521760348544,0.394883369095,0.712913036477,0.440048766645,0.554472115854
5069,Arkansas,Jefferson County,AR,0.490696660448,0.402314199829,0.554925678672,0.484544944806,0.480130123872
5071,Arkansas,Johnson County,AR,0.530096158256,0.453625441444,0.621453202406,0.457264514583,0.563710836243
5073,Arkansas,Lafayette County,AR,0.496778870032,0.344621447628,0.554925678672,0.464568576943,0.471627023
5075,Arkansas,Lawrence County,AR,0.506478009849,0.459820988765,0.537432386462,0.491584056209,0.499974408571
5077,Arkansas,Lee County,AR,0.458430370917,0.383949877298,0.482462274156,0.427394123064,0.498377011928
5079,Arkansas,Lincoln County,AR,0.460537937165,0.335890375159,0.537432386462,0.418138273712,0.465335491886
5081,Arkansas,Little River County,AR,0.554160710536,0.495201241317,0.572051728978,0.443484336137,0.447174252063
5083,Arkansas,Logan County,AR,0.59348033805,0.462611943872,0.554925678672,0.470291292997,0.494117711608
5085,Arkansas,Lonoke County,AR,0.483176842456,0.569922375707,0.652928825399,0.466428674267,0.50627954486
5087,Arkansas,Madison County,AR,0.47963070454,0.480702278272,0.652928825399,0.422035260281,0.497018414029
5089,Arkansas,Marion County,AR,0.45001660599,0.454543882528,0.621453202406,0.506958135647,0.513293955067
5091,Arkansas,Miller County,AR,0.486892515319,0.46542161905,0.554925678672,0.448152391691,0.524506178577
5093,Arkansas,Mississippi County,AR,0.555621235664,0.389976063297,0.50123313661,0.456528350567,0.481613944167
5095,Arkansas,Monroe County,AR,0.597105060013,0.359342295573,0.637325835512,0.501938413369,0.47902254935
5097,Arkansas,Montgomery County,AR,0.406534259681,0.3418167247,0.572051728978,0.489811529211,0.505818685338
5099,Arkansas,Nevada County,AR,0.421055601391,0.391710929983,0.605295188966,0.469448880783,0.494134266046
5101,Arkansas,Newton County,AR,0.501391794628,0.453821132186,0.66827649466,0.4646769477,0.522490717758
5103,Arkansas,Ouachita County,AR,0.60568082725,0.41576704855,0.588834438398,0.498779506299,0.449154831146
5105,Arkansas,Perry County,AR,0.497544895092,0.538056143854,0.572051728978,0.46339522428,0.49065199258
5107,Arkansas,Phillips County,AR,0.543101146982,0.328313299142,0.482462274156,0.461875180531,0.459635904776
5109,Arkansas,Pike County,AR,0.520676942647,0.385780844755,0.572051728978,0.500313427469,0.4701845115
5111,Arkansas,Poinsett County,AR,0.541659032845,0.431839753904,0.683381924182,0.452178884531,0.496083026624
5113,Arkansas,Polk County,AR,0.529164330696,0.474155148074,0.605295188966,0.458855087255,0.459093509812
5115,Arkansas,Pope County,AR,0.519138915762,0.506344844404,0.50123313661,0.4731344872,0.56775815657
5117,Arkansas,Prairie County,AR,0.440949365981,0.479187424013,0.537432386462,0.521630069463,0.474891359904
5119,Arkansas,Pulaski County,AR,0.610398855886,0.453346156137,0.683381924182,0.545822630103,0.51601984891
5121,Arkansas,Randolph County,AR,0.53189138668,0.384067897178,0.588834438398,0.454612195022,0.521922310321
5123,Arkansas,St. Francis County,AR,0.474762495546,0.333900096498,0.572051728978,0.42773305135,0.49035576084
5125,Arkansas,Saline County,AR,0.4614704418,0.572078630642,0.572051728978,0.441883953161,0.498663561246
5127,Arkansas,Scott County,AR,0.537602566477,0.43756685891,0.572051728978,0.429050262518,0.483323790626
5129,Arkansas,Searcy County,AR,0.485146053068,0.451504582479,0.572051728978,0.491668570718,0.489246291981
5131,Arkansas,Sebastian County,AR,0.526673339174,0.444605497171,0.537432386462,0.502629327764,0.541289492419
5133,Arkansas,Sevier County,AR,0.60783440599,0.491731332367,0.482462274156,0.441823503666,0.504373952186
5135,Arkansas,Sharp County,AR,0.562482402025,0.437287255773,0.605295188966,0.496659823692,0.518185143842
5137,Arkansas,Stone County,AR,0.525095157529,0.455024789814,0.652928825399,0.463427528175,0.551925619275
5139,Arkansas,Union County,AR,0.487551426479,0.39650948958,0.554925678672,0.474015677213,0.477294177212
5141,Arkansas,Van Buren County,AR,0.453804615043,0.425245282721,0.637325835512,0.475618990001,0.485778315856
5143,Arkansas,Washington County,AR,0.589729561848,0.505170965051,0.50123313661,0.500193295913,0.569687017589
5145,Arkansas,White County,AR,0.565099192807,0.479145523538,0.652928825399,0.507223689698,0.54707830284
5147,Arkansas,Woodruff County,AR,0.455561911095,0.336495536246,0.621453202406,0.477919683665,0.507693676504
5149,Arkansas,Yell County,AR,0.566124097417,0.519157030483,0.519544992928,0.470446511213,0.498513169623
6001,California,Alameda County,CA,0.553910025091,0.530444793077,0.637325835512,0.546655180539,0.377103047951
6003,California,Alpine County,CA,0.320482860831,0.47312792681,0.50123313661,0.571290921333,0.52519070019
6005,California,Amador County,CA,0.42895956629,0.511400259011,0.572051728978,0.488719615148,0.424290000722
6007,California,Butte County,CA,0.478638834668,0.483210946535,0.66827649466,0.509890586021,0.438785958836
6009,California,Calaveras County,CA,0.538196795223,0.539212806482,0.588834438398,0.502507786281,0.442783623229
6011,California,Colusa County,CA,0.561684521771,0.479944308925,0.572051728978,0.478314468134,0.395897016508
6013,California,Contra Costa County,CA,0.519465136952,0.530539181694,0.605295188966,0.508184270118,0.419721305582
6015,California,Del Norte County,CA,0.412751662464,0.411065672416,0.588834438398,0.456722984471,0.371589920794
6017,California,El Dorado County,CA,0.49745079976,0.572358743868,0.588834438398,0.491924361576,0.482805597355
6019,California,Fresno County,CA,0.496602791194,0.4341350104,0.554925678672,0.445442950324,0.441315043612
6021,California,Glenn County,CA,0.447446333431,0.478698825275,0.572051728978,0.439604349554,0.448464577636
6023,California,Humboldt County,CA,0.468892738982,0.480605376433,0.66827649466,0.522689946338,0.358747977162
6025,California,Imperial County,CA,0.411899817028,0.389150895606,0.537432386462,0.385720519098,0.427336280109
6027,California,Inyo County,CA,0.520214611153,0.527774818234,0.50123313661,0.493517140892,0.43052899937
6029,California,Kern County,CA,0.515156313246,0.438256659287,0.823342499841,0.405120977956,0.422408316893
6031,California,Kings County,CA,0.487918891482,0.49068922197,0.588834438398,0.405249442346,0.443904487856
6033,California,Lake County,CA,0.412906191405,0.44096422511,0.652928825399,0.467956094418,0.395781553649
6035,California,Lassen County,CA,0.387959024527,0.469787118602,0.554925678672,0.473368990955,0.425794281157
6037,California,Los Angeles County,CA,0.564673487551,0.464857729249,1.0,0.501121698737,0.368446396258
6039,California,Madera County,CA,0.48025814875,0.432048776193,0.621453202406,0.4010082257,0.421386016798
6041,California,Marin County,CA,0.532268020141,0.483508830943,0.652928825399,0.59661067781,0.365109590797
6043,California,Mariposa County,CA,0.521679648025,0.507047205502,0.554925678672,0.563331334805,0.398711972557
6045,California,Mendocino County,CA,0.49467010085,0.48004357078,0.66827649466,0.494525911802,0.370537597111
6047,California,Merced County,CA,0.403874110548,0.425939156015,0.554925678672,0.414989463694,0.420562552021
6049,California,Modoc County,CA,0.399223282311,0.456895835961,0.554925678672,0.553505438273,0.458038881285
6051,California,Mono County,CA,0.588284971707,0.663815817405,0.463192819939,0.561112560585,0.450331655047
6053,California,Monterey County,CA,0.546777432973,0.484600683425,0.683381924182,0.479945395768,0.38179117126
6055,California,Napa County,CA,0.552435099785,0.500993562371,0.69825709965,0.534562555509,0.380471911942
6057,California,Nevada County,CA,0.484986055169,0.545851520625,0.554925678672,0.53364174881,0.434310885384
6059,California,Orange County,CA,0.538057080768,0.540610759363,0.823342499841,0.528460009737,0.425356219963
6061,California,Placer County,CA,0.463424060412,0.574939756927,0.637325835512,0.528506100473,0.463369571957
6063,California,Plumas County,CA,0.432926454373,0.479577900818,0.588834438398,0.549658864836,0.424366848442
6065,California,Riverside County,CA,0.481183794364,0.496442889321,1.0,0.436987389207,0.475868093855
6067,California,Sacramento County,CA,0.565464862218,0.511949432378,0.605295188966,0.523010702068,0.439192923956
6069,California,San Benito County,CA,0.511080174531,0.555837272418,0.537432386462,0.459063446267,0.440073640863
6071,California,San Bernardino County,CA,0.471763922187,0.515641878671,1.0,0.436698112213,0.439708101641
6073,California,San Diego County,CA,0.533327975213,0.536482316687,0.948002580539,0.541563881991,0.437313064737
6075,California,San Francisco County,CA,0.693886047981,0.508440236374,0.443379042641,0.627083164873,0.337971130159
6077,California,San Joaquin County,CA,0.542976797603,0.47858663194,0.66827649466,0.44133993759,0.416815892253
6079,California,San Luis Obispo County,CA,0.53787376592,0.519603167426,0.652928825399,0.546994242909,0.372042945
6081,California,San Mateo County,CA,0.537503514953,0.552038713479,0.605295188966,0.543549181997,0.390873860128
6083,California,Santa Barbara County,CA,0.584295389976,0.483411946548,0.796763418657,0.515153577579,0.366136646432
6085,California,Santa Clara County,CA,0.539904713648,0.553907232883,0.621453202406,0.534636698002,0.415871746888
6087,California,Santa Cruz County,CA,0.593416441545,0.529392016402,0.727359886946,0.523818586479,0.336218309419
6089,California,Shasta County,CA,0.413743968399,0.463655307641,0.810130843717,0.479662961981,0.419930774253
6091,California,Sierra County,CA,0.297779520707,0.580909300242,0.519544992928,0.551635775618,0.433884948077
6093,California,Siskiyou County,CA,0.48901806932,0.456770341655,0.572051728978,0.482413502364,0.406829278256
6095,California,Solano County,CA,0.525619634163,0.566256535772,0.683381924182,0.468864605312,0.420077660645
6097,California,Sonoma County,CA,0.502400861165,0.543475987592,0.652928825399,0.518679835311,0.366322593068
6099,California,Stanislaus County,CA,0.433806188655,0.47776736322,0.554925678672,0.430006995073,0.408098001874
6101,California,Sutter County,CA,0.431747161078,0.496096193559,0.572051728978,0.446238094802,0.425768196895
6103,California,Tehama County,CA,0.435634619538,0.429021424006,0.652928825399,0.448792046154,0.389955960869
6105,California,Trinity County,CA,0.337006350142,0.499509647176,0.652928825399,0.475835913585,0.384135374198
6107,California,Tulare County,CA,0.486461553219,0.450715856021,0.588834438398,0.409347217017,0.453437566197
6109,California,Tuolumne County,CA,0.450411428064,0.466257572244,0.554925678672,0.477783256267,0.463524472828
6111,California,Ventura County,CA,0.505034200945,0.549271976244,0.899639911045,0.51665072247,0.4044149435
6113,California,Yolo County,CA,0.474256516768,0.537157896171,0.572051728978,0.564377462516,0.437642960134
6115,California,Yuba County,CA,0.474110929813,0.488054091852,0.637325835512,0.465029554545,0.440075384627
8001,Colorado,Adams County,CO,0.422177700738,0.580705447264,0.401895782437,0.446066857675,0.645949413291
8003,Colorado,Alamosa County,CO,0.596625187051,0.431240192622,0.283342437164,0.531050762569,0.616848219893
8005,Colorado,Arapahoe County,CO,0.46084088196,0.527981703762,0.380088658229,0.532269670057,0.62822629373
8007,Colorado,Archuleta County,CO,0.635146033452,0.448170107054,0.283342437164,0.544896773101,0.591771977302
8009,Colorado,Baca County,CO,0.354404195603,0.428236809655,0.357455825638,0.552941328674,0.543942952055
8011,Colorado,Bent County,CO,0.395045653869,0.40971872474,0.33388626387,0.445245854523,0.565021919733
8013,Colorado,Boulder County,CO,0.534324779053,0.545627156272,0.463192819939,0.580514611492,0.663645927678
8014,Colorado,Broomfield County,CO,0.438460790506,0.643642470871,0.255956298252,0.508022092006,0.662749158375
8015,Colorado,Chaffee County,CO,0.486411954854,0.464496069885,0.226763411386,0.558195203083,0.606289293041
8017,Colorado,Cheyenne County,CO,0.384509206141,0.554925931726,0.309241068631,0.619841148843,0.600266822764
8019,Colorado,Clear Creek County,CO,0.372543650078,0.589913215536,0.33388626387,0.550820938328,0.604593122752
8021,Colorado,Conejos County,CO,0.549869696894,0.459072654745,0.283342437164,0.468860201697,0.521119904491
8023,Colorado,Costilla County,CO,0.593921658317,0.343132802824,0.33388626387,0.467854839701,0.574403059676
8025,Colorado,Crowley County,CO,0.483405095171,0.421280820942,0.401895782437,0.421225942134,0.56042172071
8027,Colorado,Custer County,CO,0.40612245666,0.407592618637,0.380088658229,0.559678560767,0.612726306775
8029,Colorado,Delta County,CO,0.551010587282,0.489022901965,0.33388626387,0.513778168252,0.54896769978
8031,Colorado,Denver County,CO,0.631221939999,0.444558123652,0.380088658229,0.560336749481,0.629703622521
8033,Colorado,Dolores County,CO,0.213799984888,0.590780394949,0.309241068631,0.508412805327,0.610098782464
8035,Colorado,Douglas County,CO,0.428196174532,0.713843908587,0.401895782437,0.501391176764,0.693731184724
8037,Colorado,Eagle County,CO,0.443930263416,0.61558389703,0.283342437164,0.567247812792,0.590547483564
8039,Colorado,Elbert County,CO,0.337161363257,0.658583115243,0.401895782437,0.457939486692,0.616573302498
8041,Colorado,El Paso County,CO,0.518540512116,0.556649261462,0.537432386462,0.539590998973,0.645413474595
