fips,nameState,nameCounty,abState,SC,PVID,PR,CF,PM,abs_Resilience,rel_Resilience,Resistance,Recovery,CFend
1027,Alabama,Clay County,AL,0.459328338,0.442364827,0.482462274,0.405083944,0.446704778,0.235526713921515,0.581426929924221,0.138149093313141,0.0383029629903811,0.36349978495703
1029,Alabama,Cleburne County,AL,0.483612442,0.447090858,0.482462274,0.413293064,0.413953494,0.242166842432408,0.585944608139874,0.144257198298347,0.0384395199891227,0.371919357949145
1031,Alabama,Coffee County,AL,0.54659573,0.482301975,0.554925679,0.476524417,0.48518234,0.279213512998162,0.585937473584197,0.129041852514221,0.0392487271276177,0.431880622373166
1033,Alabama,Colbert County,AL,0.534810544,0.470578705,0.46319282,0.463030195,0.438813197,0.264065753954352,0.57029920900591,0.132754004080797,0.0373764140590413,0.411473206182878
1035,Alabama,Conecuh County,AL,0.420705357,0.391135324,0.501233137,0.369166165,0.446988325,0.220330148638659,0.596831913451925,0.150824134090215,0.0392979825227407,0.335161931674629
1037,Alabama,Coosa County,AL,0.432294166,0.448122999,0.422967629,0.372078736,0.448385758,0.210794200847505,0.566531167874924,0.131732895202868,0.0370577056907403,0.329094219859594
1039,Alabama,Covington County,AL,0.459352259,0.414918879,0.588834438,0.440968237,0.453754001,0.267727668877756,0.607135948609732,0.150977538435228,0.0405077464016774,0.404362260948002
1041,Alabama,Crenshaw County,AL,0.46815043,0.460032504,0.519544993,0.416359995,0.432281914,0.245634473913607,0.589956952789393,0.140516742952257,0.0391074968661765,0.37681246773403
1043,Alabama,Cullman County,AL,0.509429885,0.478722722,0.605295189,0.458066385,0.45863656,0.275909923884156,0.602336108737069,0.138227397548345,0.0406046082375893,0.420477927024498
1045,Alabama,Dale County,AL,0.48342088,0.502277734,0.605295189,0.453821093,0.482022945,0.270088905677721,0.595144011249651,0.129452196942584,0.0402973771125867,0.414774975244935
1047,Alabama,Dallas County,AL,0.46409758,0.377327021,0.501233137,0.39947994,0.476277231,0.236818780801454,0.592817703941413,0.147402144443564,0.0390295791039878,0.361703571499888
1049,Alabama,DeKalb County,AL,0.488140005,0.448793715,0.652928825,0.440828647,0.468160723,0.272068270397762,0.617174660152615,0.145783619574984,0.0419103024655052,0.40933603092144
1051,Alabama,Elmore County,AL,0.512195944,0.502075491,0.443379043,0.476003805,0.450098484,0.264226128958967,0.555092472336365,0.123038414126929,0.0363636773364875,0.416701666471293
1053,Alabama,Escambia County,AL,0.489579439,0.382341527,0.519544993,0.415120325,0.439275184,0.249970594916698,0.602164191591192,0.156630189983326,0.0395544270557687,0.378320433543575
1055,Alabama,Etowah County,AL,0.567513307,0.438018458,0.588834438,0.443202358,0.492861193,0.268054933449655,0.604813870258459,0.138627894220129,0.0407644346020122,0.408456161434801
1057,Alabama,Fayette County,AL,0.452172693,0.478450038,0.443379043,0.40296981,0.482670995,0.225856481579444,0.56047990686807,0.12140655896685,0.0370024168372491,0.35550099345711
1059,Alabama,Franklin County,AL,0.441824567,0.457464851,0.46319282,0.416114809,0.4840472,0.235540864073882,0.566047780515022,0.126335126274801,0.0373445558749125,0.368432949611414
1061,Alabama,Geneva County,AL,0.478083714,0.426583183,0.605295189,0.412555934,0.44544379,0.25391607057974,0.615470654167684,0.151727180286546,0.0413655953702393,0.381745895000045
1063,Alabama,Greene County,AL,0.297842939,0.381332199,0.422967629,0.373387186,0.462198291,0.211278528792255,0.565843008849948,0.142120343063478,0.0365549224506227,0.32695120989304
1065,Alabama,Hale County,AL,0.410896777,0.404968894,0.443379043,0.373546156,0.374278006,0.220059385363684,0.589108954352842,0.160378718048402,0.0379206789908421,0.33468486041648
1067,Alabama,Henry County,AL,0.544435775,0.439159624,0.519544993,0.447687194,0.425960961,0.266296779267866,0.594827778942156,0.146710617175232,0.039243530353727,0.406758599654464
1069,Alabama,Houston County,AL,0.601843463,0.484656052,0.519544993,0.464055315,0.474019375,0.27074742957617,0.583437837741757,0.128293005805852,0.0389271017786908,0.420352059487136
1071,Alabama,Jackson County,AL,0.489234007,0.461925562,0.554925679,0.413118136,0.483464377,0.245246661209624,0.593647772485165,0.132951633167443,0.0398888880913608,0.376822047910214
1073,Alabama,Jefferson County,AL,0.628782293,0.456985375,0.727359887,0.507638832,0.546451349,0.316113752609299,0.622713891614381,0.135322279616333,0.0429809426524077,0.476392254625346
1075,Alabama,Lamar County,AL,0.519630842,0.392657725,0.519544993,0.413762514,0.486969014,0.246321052289411,0.595319885090921,0.143495377271385,0.0394693213916347,0.37666962178998
1077,Alabama,Lauderdale County,AL,0.538740694,0.47966777,0.443379043,0.473413368,0.478381428,0.263558946110323,0.556720540494588,0.122169625037163,0.0365403213113371,0.415926095895033
1079,Alabama,Lawrence County,AL,0.482107446,0.506573575,0.482462274,0.400111587,0.408829097,0.232013405812371,0.579871749158743,0.133069419480859,0.0383783016660008,0.359513224784111
1081,Alabama,Lee County,AL,0.525381613,0.54908164,0.46319282,0.486308603,0.419301814,0.271448992432791,0.55818258356575,0.121757193350361,0.0367438047505181,0.427762781475357
1083,Alabama,Limestone County,AL,0.555519645,0.500279146,0.482462274,0.474003665,0.468817459,0.268996110357047,0.567497954592919,0.123322364857659,0.0375737904137448,0.421949837508184
1085,Alabama,Lowndes County,AL,0.417440938,0.400012377,0.401895782,0.391343758,0.456900566,0.219966480751442,0.56207995210043,0.137976704501219,0.0362859703347007,0.342742862781282
1087,Alabama,Macon County,AL,0.404559046,0.405414262,0.482462274,0.416683904,0.430973515,0.243406185107061,0.58415067817705,0.149350850391766,0.0380638912149604,0.372483635718536
1089,Alabama,Madison County,AL,0.591749969,0.542764119,0.46319282,0.537990099,0.516051523,0.293186677351039,0.544966678561568,0.107817146486524,0.0360978867918869,0.469534663328802
1091,Alabama,Marengo County,AL,0.471723329,0.435942091,0.422967629,0.421757063,0.389823073,0.241497665782779,0.572598984033561,0.14710462762665,0.0368623184083047,0.372873599617443
1093,Alabama,Marion County,AL,0.458165035,0.43945237,0.501233137,0.421227752,0.493067324,0.243535329926536,0.578155947157385,0.131023400182844,0.0383592628066325,0.37763708647134
1095,Alabama,Marshall County,AL,0.500282319,0.466113886,0.588834438,0.439879962,0.454494073,0.26500203638311,0.602441709729688,0.14024499322451,0.0404982141117011,0.403555795864855
1097,Alabama,Mobile County,AL,0.558818874,0.453948355,0.683381924,0.467182127,0.488620076,0.290346878583025,0.621485416078482,0.143180651020557,0.0424866453502969,0.436369855560009
1099,Alabama,Monroe County,AL,0.49161695,0.42259042,0.501233137,0.427912318,0.384250595,0.256009797083439,0.598276297069436,0.15869958904816,0.0390118971247531,0.387914716995867
1101,Alabama,Montgomery County,AL,0.57177064,0.47207917,0.501233137,0.505084904,0.558475935,0.283777453465094,0.561841090909132,0.114717260637329,0.0374489519822309,0.448473189627347
1103,Alabama,Morgan County,AL,0.565705599,0.501477389,0.482462274,0.475274869,0.507299592,0.267580681381253,0.563001957044888,0.116818313861057,0.0374390187481354,0.42234014293299
1105,Alabama,Perry County,AL,0.36369754,0.38359632,0.443379043,0.385137324,0.446528577,0.221896040931255,0.576147849361012,0.147293756304528,0.0373120279370761,0.341265673978202
1107,Alabama,Pickens County,AL,0.454830582,0.420923353,0.443379043,0.420052075,0.468517167,0.238521407496908,0.567837707972059,0.134775736609694,0.0370607316100873,0.371262499903088
1109,Alabama,Pike County,AL,0.483680016,0.455810216,0.422967629,0.437826389,0.429225023,0.246033412445761,0.561942858235896,0.134116841363894,0.0364629784171149,0.384426155009159
1111,Alabama,Randolph County,AL,0.430970615,0.420647973,0.482462274,0.414251253,0.385119023,0.244907961116649,0.59120632549215,0.156928719113446,0.0383798152544822,0.372379957496726
1113,Alabama,Russell County,AL,0.47065521,0.461030827,0.501233137,0.417827429,0.466602749,0.242385624693259,0.580109413289042,0.132036999970175,0.03849447688218,0.375419944989475
1115,Alabama,St. Clair County,AL,0.506403125,0.499619151,0.588834438,0.447599024,0.441986611,0.268098321514486,0.598969852790576,0.136197089804579,0.0403266465800454,0.4098541294774
1117,Alabama,Shelby County,AL,0.584778974,0.597451627,0.519544993,0.564330097,0.464400981,0.313688893112627,0.555860647483111,0.111215862822504,0.0370559563311043,0.497888749612327
1119,Alabama,Sumter County,AL,0.300576245,0.395107004,0.422967629,0.421335677,0.428093306,0.236370311657391,0.561002365952958,0.14650228778357,0.0358652402024761,0.364991101042191
1121,Alabama,Talladega County,AL,0.508807074,0.436879718,0.519544993,0.404931851,0.44503868,0.241124298907308,0.595468838304122,0.142973543937896,0.039517753123221,0.368743155616456
1123,Alabama,Tallapoosa County,AL,0.485378664,0.434670153,0.401895782,0.427878839,0.393654904,0.242179558760796,0.566000317582418,0.144730625299094,0.0362842204803314,0.375721244200716
1125,Alabama,Tuscaloosa County,AL,0.573989755,0.503623991,0.572051729,0.489582752,0.491874396,0.2873215708548,0.586870288385487,0.12552271718527,0.0395085963005453,0.445087505695277
1127,Alabama,Walker County,AL,0.492735732,0.435966245,0.519544993,0.415749404,0.465692628,0.245398002666731,0.590254610844207,0.138754021572115,0.0392037654645927,0.37691664031905
1129,Alabama,Washington County,AL,0.451680759,0.462205191,0.537432386,0.4027184,0.400448305,0.241553705582324,0.599807968998496,0.148265001870773,0.0397821093062171,0.367133029185553
1131,Alabama,Wilcox County,AL,0.382820842,0.379108398,0.443379043,0.373554932,0.417575599,0.218336161784897,0.584482075008172,0.155628984305567,0.0377104806404021,0.333349990805498
1133,Alabama,Winston County,AL,0.477974324,0.441716456,0.519544993,0.421993266,0.475072146,0.247443929505219,0.58636937942327,0.135593985062389,0.038975659182298,0.381266470052745
2013,Alaska,Aleutians East Borough,AK,0.539623514,0.617698209,0.195307869,0.446024349,0.469605035,0.205806663010781,0.461424725964413,0.0841332476385005,0.0294694215907663,0.348314028339393
2016,Alaska,Aleutians West Census Area,AK,0.573857283,0.649504545,0.195307869,0.533099318,0.596321312,0.232118840798846,0.435413876854454,0.0683087248492349,0.0280635212252446,0.402305384255865
2020,Alaska,Anchorage Municipality,AK,0.500686343,0.637498786,0.16089659,0.544572495,0.413620414,0.235641561073164,0.432709259532405,0.0851864793958375,0.0268442405357803,0.399321451379073
2050,Alaska,Bethel Census Area,AK,0.428119006,0.472109437,0.309241069,0.413905881,0.3804868,0.219360760006838,0.52997739359697,0.130646904699279,0.0334237207598222,0.348039558508217
2060,Alaska,Bristol Bay Borough,AK,0.396852864,0.705878698,0.226763411,0.459072688,0.535561284,0.203866281514152,0.444082793080804,0.0705151110067691,0.028778489637932,0.3479897928267
2068,Alaska,Denali Borough,AK,0.354200746,0.722818813,0.380088658,0.525867517,0.447810675,0.256388066531874,0.487552583575672,0.087136693792287,0.0319386154935333,0.422150396830925
2070,Alaska,Dillingham Census Area,AK,0.292555726,0.545104672,0.255956298,0.400292018,0.381791905,0.196991089890774,0.492118456108646,0.111003549111697,0.0309364694626036,0.319238921602868
2090,Alaska,Fairbanks North Star Borough,AK,0.427926916,0.643727049,0.401895782,0.51060332,0.477580611,0.260074588697246,0.509347625662218,0.0945917824376138,0.0335091601370696,0.424363419122044
2100,Alaska,Haines Borough,AK,0.448626486,0.575080351,0.16089659,0.538127967,0.353080895,0.239208746548636,0.444520190768372,0.102529225277304,0.0268890868633189,0.39604650363702
2110,Alaska,Juneau City and Borough,AK,0.416366807,0.655544397,0.16089659,0.58399481,0.459005777,0.239007884122526,0.409263712673279,0.0773301687566439,0.0251834097159233,0.406149229597959
2122,Alaska,Kenai Peninsula Borough,AK,0.417709099,0.546024318,0.482462274,0.482344482,0.372421418,0.271424733786596,0.562719682541317,0.131707294512347,0.0368179549143912,0.422847646076507
2130,Alaska,Ketchikan Gateway Borough,AK,0.345325929,0.582973319,0.16089659,0.516530189,0.406077081,0.221441771566796,0.428710221169272,0.0926627082761649,0.0260232168082009,0.368274861813865
2150,Alaska,Kodiak Island Borough,AK,0.316063062,0.684962727,0.309241069,0.537603897,0.477170165,0.246394076464936,0.458318992551751,0.0829792461691451,0.0294509217629424,0.40939854806312
2164,Alaska,Lake and Peninsula Borough,AK,0.452355386,0.639172677,0.195307869,0.461195712,0.512561305,0.205095308121289,0.444703415025007,0.0767702229112089,0.0284367089094283,0.349201811635746
2170,Alaska,Matanuska-Susitna Borough,AK,0.386548835,0.584090511,0.443379043,0.476397579,0.387111703,0.258453350900962,0.542516088019336,0.118987334259076,0.0354653629838332,0.408955454963671
2180,Alaska,Nome Census Area,AK,0.412097221,0.505286446,0.195307869,0.41286196,0.4479097,0.194963913130301,0.472225421616226,0.101908740310157,0.0295013737777875,0.321949486979317
2185,Alaska,North Slope Borough,AK,0.24670218,0.554016173,0.283342437,0.421183821,0.540236058,0.199894466294061,0.474601483550482,0.0890256915902343,0.0305960275380551,0.330089073787659
2188,Alaska,Northwest Arctic Borough,AK,0.416441373,0.547863601,0.255956298,0.399887491,0.505203929,0.194373747664242,0.486071087590591,0.0927981605997629,0.0313130691286033,0.322019179379004
2220,Alaska,Sitka City and Borough,AK,0.415015546,0.613262224,0.16089659,0.543827439,0.360492804,0.235675685608207,0.433364829920262,0.0951420187965034,0.0263043213545366,0.392451257051965
2240,Alaska,Southeast Fairbanks Census Area,AK,0.294585218,0.628511484,0.255956298,0.452750627,0.422466733,0.211179829565229,0.466437409406898,0.0922677306453764,0.0296218373502991,0.348774539543064
2261,Alaska,Valdez-Cordova Census Area,AK,0.420805349,0.624853666,0.283342437,0.5019186,0.379935596,0.24301246141231,0.484167076917074,0.1011422553303,0.0307243476020274,0.398391016309236
2270,Alaska,Wade Hampton Census Area,AK,0.599456377,0.520349345,0.283342437,0.370629257,0.498086831,0.191609348264231,0.516983871740678,0.100496440307473,0.0336321316279625,0.314161187110746
2282,Alaska,Yakutat City and Borough,AK,0.298814256,0.64532636,0.16089659,0.545173163,0.523217772,0.216939759167503,0.397928170150046,0.0716427439116761,0.024463226538992,0.368122374393412
2290,Alaska,Yukon-Koyukuk Census Area,AK,0.414774612,0.458393034,0.46319282,0.383311341,0.443495877,0.220290324319033,0.574703382749723,0.133832524959255,0.0378411846717737,0.341763392450522
4001,Arizona,Apache County,AZ,0.442611529,0.439985869,0.401895782,0.380142556,0.416078288,0.214964518441093,0.56548396134079,0.138360448655422,0.0365809472363745,0.3346864651171
4003,Arizona,Cochise County,AZ,0.440634098,0.474119917,0.380088658,0.489727997,0.414088631,0.263053863994539,0.53714279274611,0.129322969242989,0.0342861915474204,0.415449167254796
4005,Arizona,Coconino County,AZ,0.414431598,0.550256218,0.501233137,0.533189806,0.436842525,0.293272717707363,0.550034367512575,0.120578470677498,0.0361821760360552,0.461527439778668
4007,Arizona,Gila County,AZ,0.419034403,0.414808942,0.519544993,0.464947797,0.426627565,0.273142382788581,0.587468925653564,0.1511553478334,0.0383769901553455,0.416466040629262
4009,Arizona,Graham County,AZ,0.403328471,0.464842306,0.380088658,0.444041561,0.48065821,0.236745285862562,0.533160196377569,0.118603200295975,0.0344816473969203,0.377020150088682
4011,Arizona,Greenlee County,AZ,0.46838372,0.587834725,0.380088658,0.444541665,0.494330272,0.2318013829465,0.521439048793099,0.0984451740597446,0.0343572000708974,0.376918063200844
4012,Arizona,La Paz County,AZ,0.356060578,0.400883107,0.226763411,0.413399823,0.406295293,0.207517071378197,0.501976681732147,0.132349705657092,0.0306020467445103,0.330967166332142
4013,Arizona,Maricopa County,AZ,0.534563025,0.537386452,0.482462274,0.559836489,0.535339901,0.302566528106922,0.540455175844964,0.106812358945594,0.0358048513445683,0.484426210760051
4015,Arizona,Mohave County,AZ,0.320323512,0.419538674,0.422967629,0.446298765,0.391943212,0.250021850364643,0.560211835595474,0.149322584180246,0.0356335880566126,0.385465594507581
4017,Arizona,Navajo County,AZ,0.375538712,0.443755055,0.519544993,0.438145787,0.409312988,0.256994805295903,0.586550899086707,0.148278920392562,0.0384561310093501,0.392369954136405
4019,Arizona,Pima County,AZ,0.493623273,0.496809107,0.401895782,0.546973277,0.442502044,0.291214673209887,0.532411153259847,0.121597622311695,0.034233947628531,0.463196056031485
4021,Arizona,Pinal County,AZ,0.399264726,0.492134975,0.46319282,0.477626783,0.390195738,0.268342453454395,0.561824552151202,0.137257755926932,0.0364334612967308,0.416789095283947
4023,Arizona,Santa Cruz County,AZ,0.511168866,0.473926169,0.255956298,0.500795824,0.453943439,0.247173931158329,0.493562284893033,0.111675477802835,0.0309314548646093,0.403050054584209
4025,Arizona,Yavapai County,AZ,0.384795469,0.435688399,0.537432386,0.521502499,0.417777369,0.302052509196824,0.579196666892337,0.149298574748108,0.0377062362526438,0.461477651565229
4027,Arizona,Yuma County,AZ,0.437242117,0.491089843,0.195307869,0.472842228,0.376312913,0.225556399033491,0.477022536645123,0.116838859901268,0.0290851076645488,0.367013992051761
5001,Arkansas,Arkansas County,AR,0.481524265,0.469426563,0.46319282,0.455472144,0.450042613,0.257789173941684,0.565982305037922,0.130493709768949,0.0371077576189479,0.402445838570053
5003,Arkansas,Ashley County,AR,0.552456054,0.460248899,0.443379043,0.436234643,0.440258764,0.248970334932861,0.570725729668519,0.133087360094606,0.0373539258850599,0.388262637889834
5005,Arkansas,Baxter County,AR,0.453613589,0.426011277,0.537432386,0.491036972,0.529207508,0.281929506523556,0.574151281063936,0.129272474327111,0.0381214635457318,0.43758228718821
5007,Arkansas,Benton County,AR,0.576377707,0.575079147,0.588834438,0.521243231,0.433935276,0.305118682812769,0.585367184965455,0.124367307080566,0.0394356117143163,0.473078628599341
5009,Arkansas,Boone County,AR,0.501559424,0.468700735,0.554925679,0.481526726,0.483089162,0.281275068968425,0.584131791198699,0.131563860013669,0.0389893514612638,0.434409943633769
5011,Arkansas,Bradley County,AR,0.501573523,0.404305302,0.588834438,0.454297952,0.49527495,0.274200849097911,0.603570515541111,0.144483694505835,0.0404137112520196,0.416437000641095
5013,Arkansas,Calhoun County,AR,0.358372129,0.507951516,0.537432386,0.42682563,0.409037847,0.248695217443953,0.582662333196705,0.1362195419364,0.0386999230793145,0.382582404720924
5015,Arkansas,Carroll County,AR,0.442862478,0.450151453,0.519544993,0.478564734,0.428846498,0.278216943623337,0.58135696982498,0.142860198651843,0.0381538903429829,0.427362269686579
5017,Arkansas,Chicot County,AR,0.415703866,0.32825818,0.46319282,0.433966389,0.492926766,0.251443460618174,0.579407684538845,0.151259801743385,0.0374480904015232,0.385295684736874
5019,Arkansas,Clark County,AR,0.511970527,0.460002957,0.605295189,0.475239106,0.438036951,0.287882845061457,0.605764217268469,0.146071863743887,0.0405883235380972,0.436253652305407
5021,Arkansas,Clay County,AR,0.440861665,0.426747304,0.588834438,0.451387964,0.49561114,0.269390569428554,0.596804945885872,0.139484163570763,0.0400048464348344,0.411087920562844
5023,Arkansas,Cleburne County,AR,0.476853981,0.445379362,0.588834438,0.476464361,0.421120939,0.287736130660729,0.603898537252253,0.151457751552557,0.0401354392405625,0.435189622471246
5025,Arkansas,Cleveland County,AR,0.381546881,0.464084537,0.519544993,0.45548805,0.451576217,0.261903822289578,0.574996034011382,0.135091376176101,0.0379477134833535,0.404664629143503
5027,Arkansas,Columbia County,AR,0.52026606,0.429894122,0.572051729,0.480969783,0.472313844,0.287062948451882,0.596841960967603,0.142678796887799,0.0397606773608297,0.438084586949869
5029,Arkansas,Conway County,AR,0.462885074,0.437964775,0.652928825,0.453475435,0.503377694,0.27692974619915,0.610683015716497,0.14068471501686,0.0414826564039177,0.418916700794647
5031,Arkansas,Craighead County,AR,0.561542726,0.495274344,0.621453202,0.475543478,0.52867989,0.283572277743086,0.596311990095437,0.124325376660513,0.0406070705640097,0.436779015722007
5033,Arkansas,Crawford County,AR,0.476669441,0.523621368,0.621453202,0.468627559,0.443239238,0.280582302934823,0.598731972856131,0.13362223552257,0.0405050299249082,0.428935316922013
5035,Arkansas,Crittenden County,AR,0.498599912,0.444019999,0.554925679,0.432350164,0.460352151,0.258179127939714,0.597152839150338,0.140926317751548,0.0398616523304037,0.394415810347852
5037,Arkansas,Cross County,AR,0.48860851,0.491814063,0.572051729,0.433998532,0.466927234,0.257493376207232,0.593304717001282,0.131731759999365,0.0399429266210744,0.395745470649288
5039,Arkansas,Dallas County,AR,0.388145903,0.423145505,0.519544993,0.459573254,0.511713127,0.262941636823963,0.572143036034823,0.13140799979118,0.0378406847650404,0.40763828920413
5041,Arkansas,Desha County,AR,0.481321548,0.427657021,0.46319282,0.430880548,0.460397526,0.247319102968678,0.573985305478858,0.136812245512534,0.0375810022720669,0.383501902861268
5043,Arkansas,Drew County,AR,0.544538251,0.462807954,0.501233137,0.466198471,0.419099476,0.272787441417677,0.585131566031406,0.141518058318026,0.0384800813529767,0.419865670394818
5045,Arkansas,Faulkner County,AR,0.525210008,0.557891405,0.605295189,0.513104205,0.41380424,0.303488825725974,0.591476005787117,0.131711299303011,0.0397860571439303,0.466597543220998
5047,Arkansas,Franklin County,AR,0.446898226,0.461132065,0.621453202,0.466260481,0.432010724,0.283108205538083,0.607188936387862,0.147940072722501,0.0407327962390838,0.427703094915577
5049,Arkansas,Fulton County,AR,0.323021259,0.409997776,0.637325836,0.454065593,0.459124093,0.276154281058409,0.608181472711606,0.153639092577632,0.0406936105640179,0.414853304299865
5051,Arkansas,Garland County,AR,0.479543106,0.407107653,0.554925679,0.486435855,0.50203675,0.285932894837497,0.587812127536316,0.139633061121809,0.0389936113273115,0.438705269234773
5053,Arkansas,Grant County,AR,0.460369795,0.551946867,0.501233137,0.455700172,0.487171464,0.255062848355319,0.559716374992544,0.113025288104031,0.0374210867750844,0.40287332686162
5055,Arkansas,Greene County,AR,0.510981518,0.499113028,0.621453202,0.438526307,0.506742485,0.263212324508385,0.600220147131071,0.127154816057262,0.040922968997998,0.403672197305694
5057,Arkansas,Hempstead County,AR,0.461474651,0.447119218,0.637325836,0.424177971,0.430584598,0.262859872145134,0.619692417136707,0.152795566606725,0.0418397071041944,0.393710593049133
5059,Arkansas,Hot Spring County,AR,0.433973226,0.462580622,0.519544993,0.431288869,0.473001941,0.249983096873712,0.579618707650237,0.131678161954364,0.0385249971492704,0.386814334601163
5061,Arkansas,Howard County,AR,0.444609282,0.46045262,0.588834438,0.449927386,0.427359864,0.270921590226592,0.602145143097806,0.146622712253732,0.0402104012776034,0.410918612128746
5063,Arkansas,Independence County,AR,0.47215848,0.471261251,0.683381924,0.461869913,0.52792763,0.281584426243556,0.609661764747938,0.132351554647744,0.0418023932265689,0.42765369251193
5065,Arkansas,Izard County,AR,0.423427389,0.378801258,0.668276495,0.454745893,0.436349915,0.286518611692457,0.630063110196044,0.169851623752066,0.042237109333161,0.423074426731152
5067,Arkansas,Jackson County,AR,0.438838152,0.359689102,0.712913036,0.406312397,0.561724402,0.256607821487238,0.631553020242299,0.149082947169021,0.0434608040807003,0.3816819769979
5069,Arkansas,Jefferson County,AR,0.530483604,0.414059215,0.554925679,0.469456678,0.456823538,0.281387473867949,0.599389649896405,0.148161417351364,0.0397189038589836,0.428007361710408
5071,Arkansas,Johnson County,AR,0.421528296,0.462373542,0.621453202,0.458730002,0.533915899,0.271947414437885,0.592826746130036,0.128189754735383,0.0402019284553543,0.417739245773411
5073,Arkansas,Lafayette County,AR,0.369185247,0.396947181,0.554925679,0.451667518,0.479522138,0.266428972860484,0.589878532864708,0.145890002745562,0.0389862140754916,0.406243698529369
5075,Arkansas,Lawrence County,AR,0.450436487,0.451154067,0.537432386,0.456787216,0.46989763,0.266626928706895,0.58370050510979,0.135833105309914,0.0387538856860841,0.410720885216667
5077,Arkansas,Lee County,AR,0.385312415,0.351069412,0.482462274,0.434642345,0.518302578,0.249929998040819,0.575024502135931,0.141704282946658,0.0375495694317491,0.385228513701225
5079,Arkansas,Lincoln County,AR,0.380237254,0.324031622,0.537432386,0.454817129,0.404849219,0.277887416586217,0.610987139374464,0.182733135097721,0.0392822932789363,0.412489430185072
5081,Arkansas,Little River County,AR,0.448357805,0.493841786,0.572051729,0.415121641,0.40066985,0.249943047680992,0.602095923206741,0.14406482379666,0.0402900590451488,0.379864096984872
5083,Arkansas,Logan County,AR,0.477950442,0.468823063,0.554925679,0.438121223,0.450152123,0.259815367636176,0.593021643318511,0.137834399090222,0.0396046319093064,0.398181247323338
5085,Arkansas,Lonoke County,AR,0.470702822,0.560295692,0.652928825,0.481208595,0.417420174,0.28997235144496,0.602591795861336,0.133829166755898,0.040952586052034,0.44196846882928
5087,Arkansas,Madison County,AR,0.363455545,0.502129606,0.652928825,0.413768571,0.438520903,0.252658422607828,0.610627390082336,0.140443129068758,0.041563297262501,0.38178720885939
5089,Arkansas,Marion County,AR,0.401206677,0.415988469,0.621453202,0.472688822,0.436922054,0.287994470938093,0.609268629876958,0.156616787989348,0.0405727651516568,0.432473923057101
5091,Arkansas,Miller County,AR,0.511248349,0.467967864,0.554925679,0.439644943,0.500071085,0.258709891480936,0.588451875996982,0.128887423513393,0.0395382417585298,0.399499603932381
5093,Arkansas,Mississippi County,AR,0.466016757,0.449050449,0.501233137,0.386489002,0.48052077,0.225732755972143,0.584059972739258,0.131763745535114,0.0389015290587349,0.349093856264467
5095,Arkansas,Monroe County,AR,0.381939347,0.377932385,0.637325836,0.438720554,0.462516436,0.27136987252046,0.618548344831958,0.160855674862192,0.0413930450854496,0.404742302355636
5099,Arkansas,Nevada County,AR,0.427725169,0.414499924,0.605295189,0.445347532,0.493559389,0.268480649834044,0.602856489690941,0.143557759239136,0.0404740777176964,0.407426835389564
