fips,nameState,nameCounty,abState,SC,PVID,PR,CF,PM,abs_Resilience,rel_Resilience,Resistance,Recovery,CFend
1053,Alabama,Escambia County,AL,0.500702903492,0.37569872134,0.519544992928,0.421918931434,0.39705165041,0.374443494911793,0.887477349355125,0.716037583729757,0.0457088457801441,0.416727386628623
1055,Alabama,Etowah County,AL,0.562751817613,0.432636735112,0.588834438398,0.446732018526,0.490910218107,0.39212543706905,0.877764343739844,0.679253240035861,0.0475634858604415,0.44171762719649
1057,Alabama,Fayette County,AL,0.521316477033,0.479443669394,0.443379042641,0.43573950885,0.469678968973,0.373992238518995,0.858293156629365,0.660409725438254,0.043546460997057,0.427291548762117
1059,Alabama,Franklin County,AL,0.607150497022,0.431974790454,0.463192819939,0.439589583327,0.480839572601,0.381770142984946,0.868469493966503,0.674216287822014,0.0449309870693127,0.432773937923112
1061,Alabama,Geneva County,AL,0.512748015272,0.418804152496,0.605295188966,0.438135394438,0.4032395953,0.389600325595398,0.88922358371695,0.707598174914948,0.0477748935629574,0.433797378120654
1063,Alabama,Greene County,AL,0.473628967483,0.334651584627,0.422967628969,0.39669965607,0.451357785086,0.347192749260502,0.875203050842165,0.704433034370218,0.0429117915997956,0.389642535071436
1065,Alabama,Hale County,AL,0.539369864298,0.353539920828,0.443379042641,0.414859462541,0.408411389381,0.366373351571084,0.883126419069869,0.715004702080609,0.0441538700794524,0.408759189824287
1067,Alabama,Henry County,AL,0.393225670646,0.443125846746,0.519544992928,0.428059125902,0.427797727766,0.373007136376101,0.871391622804689,0.68499085799982,0.0445254420546155,0.421088615932988
1069,Alabama,Houston County,AL,0.526910470431,0.443916313123,0.519544992928,0.43618988984,0.451178001181,0.380916363171741,0.873281045811186,0.681301852674721,0.045646278881042,0.430028093879776
1071,Alabama,Jackson County,AL,0.454125811095,0.466150521766,0.554925678672,0.411197752919,0.51011889085,0.355348837392216,0.864179910686949,0.659337408564255,0.0456173568795086,0.404832488213857
1073,Alabama,Jefferson County,AL,0.621216068863,0.429392135643,0.727359886946,0.483210716574,0.507275574303,0.430012089918199,0.889905946140882,0.686907327896221,0.0512781081187582,0.479963746536033
1075,Alabama,Lamar County,AL,0.507530158249,0.355117402364,0.519544992928,0.435791325265,0.491817436349,0.382866171765248,0.878553907727353,0.694622445120713,0.0456114275973816,0.429886509989306
1077,Alabama,Lauderdale County,AL,0.514198779083,0.456581099838,0.443379042641,0.466941867389,0.506709771941,0.400060969344356,0.85676825593168,0.65703974337327,0.0435434186116125,0.457714347996002
1079,Alabama,Lawrence County,AL,0.500402612227,0.527811257291,0.482462274156,0.372291275789,0.45659280016,0.318841326491751,0.856429756018398,0.651795948820778,0.0440775317952087,0.365344589760238
1081,Alabama,Lee County,AL,0.50748800337,0.501459333194,0.463192819939,0.42578445064,0.47123746628,0.364827128929724,0.856835256387004,0.654863434738155,0.0438304268204791,0.417627825616211
1083,Alabama,Limestone County,AL,0.445601395617,0.496111253957,0.482462274156,0.43303571508,0.521218501881,0.368565958522336,0.851121387191461,0.642986780261077,0.0436746594994032,0.424123695374784
1085,Alabama,Lowndes County,AL,0.533373394671,0.328861065322,0.401895782437,0.363657918948,0.466710534728,0.317460506141644,0.872964645070849,0.700492768382569,0.042675161874478,0.357012795035833
1087,Alabama,Macon County,AL,0.521353983746,0.384552849498,0.482462274156,0.436549041202,0.452419355382,0.382762890503747,0.876792420502958,0.695292247325987,0.044856338244767,0.430118392732253
1089,Alabama,Madison County,AL,0.514839137718,0.510479955301,0.463192819939,0.530782620721,0.548366028019,0.450208057859017,0.848196682188778,0.634407675065125,0.0439136071806771,0.519789930328732
1091,Alabama,Marengo County,AL,0.578977431739,0.366316582351,0.422967628969,0.430507268662,0.391185225293,0.380371432282421,0.883542416053974,0.716266483644732,0.0440979275973913,0.424198884645988
1093,Alabama,Marion County,AL,0.533557859132,0.431254336479,0.50123313661,0.42655112503,0.490175679078,0.370370734887374,0.868291543859662,0.672538648237171,0.0451448324549531,0.419976007614346
1095,Alabama,Marshall County,AL,0.62844919163,0.437905635132,0.588834438398,0.452410527885,0.492392587462,0.397792452816299,0.879273200550751,0.679012577571061,0.0481299278140535,0.447737173953235
1097,Alabama,Mobile County,AL,0.538938444694,0.428424309317,0.683381924182,0.448190809727,0.406954825317,0.400943077525592,0.894581211448341,0.709368818547261,0.0497725208398063,0.444785127209843
1099,Alabama,Monroe County,AL,0.527170671911,0.373909236062,0.50123313661,0.452489438692,0.384560975816,0.402339766665748,0.889169408746382,0.720409500750024,0.0456818572427534,0.447001961075582
1101,Alabama,Montgomery County,AL,0.613060084374,0.429400801716,0.50123313661,0.486669018267,0.514861578196,0.423316436539261,0.86982409122049,0.669637194949769,0.0460582889506006,0.479914845072939
1103,Alabama,Morgan County,AL,0.567681435669,0.486817336944,0.482462274156,0.450012338757,0.528720257988,0.385506507864814,0.856657639498595,0.646824400503502,0.0448017931530015,0.442155817816405
1105,Alabama,Perry County,AL,0.523518794654,0.338465784033,0.443379042641,0.408154377834,0.422658106439,0.36022196250316,0.882563025330739,0.714762615898619,0.0439832605996273,0.40201723264466
1107,Alabama,Pickens County,AL,0.536741100666,0.394224502099,0.443379042641,0.419183428961,0.472021821756,0.364377010322645,0.86925432912699,0.68393687274878,0.0438519442633623,0.4119973505772
1109,Alabama,Pike County,AL,0.521904069218,0.403644406825,0.422967628969,0.479539124949,0.427401086405,0.418414669251221,0.872534997630736,0.693910851438197,0.0435720559952466,0.471257083887531
1111,Alabama,Randolph County,AL,0.556474473362,0.373423763952,0.482462274156,0.444392400302,0.433290222148,0.391991808274739,0.88208486015591,0.705189953939458,0.0453006320938821,0.438442689922396
1113,Alabama,Russell County,AL,0.540393837914,0.449584766922,0.50123313661,0.420218602132,0.472551568236,0.364887603025308,0.868328058715232,0.672343550226531,0.0451766079021196,0.413776633975357
1115,Alabama,St. Clair County,AL,0.516232659623,0.517756418524,0.588834438398,0.41614017849,0.496687952317,0.360149004432429,0.865451170178425,0.653153089972877,0.0468420685820508,0.410523082295809
1117,Alabama,Shelby County,AL,0.454445599953,0.565963906205,0.519544992928,0.490912344062,0.530393262703,0.415775559109013,0.846944600473323,0.626673607294522,0.0445259417126953,0.481117149018646
1119,Alabama,Sumter County,AL,0.520604424119,0.32068250156,0.422967628969,0.450036892449,0.43687533629,0.396897837570599,0.881922891722876,0.715392685469809,0.0436642626203514,0.442989361068105
1121,Alabama,Talladega County,AL,0.440132874548,0.434508044525,0.519544992928,0.396411545944,0.471040024255,0.344238749875415,0.868387294461007,0.675634672925859,0.0447789337140078,0.39002597192399
1123,Alabama,Tallapoosa County,AL,0.535272779932,0.376769223903,0.401895782437,0.453013688067,0.414752411271,0.396726569476917,0.875749629486343,0.703974831509567,0.0431720363691519,0.445189854607081
1125,Alabama,Tuscaloosa County,AL,0.483127661155,0.472147079292,0.572051728978,0.465709155955,0.504388220737,0.404028209778079,0.867554791680151,0.662276948486718,0.0463756563534831,0.459151356643428
1127,Alabama,Walker County,AL,0.521931436947,0.417771134116,0.519544992928,0.422090225245,0.47141327996,0.368728137384686,0.873576584652393,0.682541977840135,0.0455673031560373,0.416107812968722
1129,Alabama,Washington County,AL,0.497381464204,0.428169236491,0.537432386462,0.39473409026,0.396440044045,0.348136294547179,0.881951427903963,0.701218293493524,0.0458695110437079,0.389702553659085
1131,Alabama,Wilcox County,AL,0.609774965938,0.316464500712,0.443379042641,0.411441604497,0.41373829283,0.366012352533904,0.889585176932617,0.726166208789301,0.0448406735426443,0.406166367240087
1133,Alabama,Winston County,AL,0.492055146956,0.424346924724,0.519544992928,0.454666883943,0.493618791523,0.395336288261698,0.869507549864264,0.674485671961433,0.0453318515960846,0.447761218093283
2013,Alaska,Aleutians East Borough,AK,0.100285147281,0.734802950679,0.195307869237,0.565096766929,0.398496744358,0.429645076512245,0.760303547385586,0.57554579203458,0.0306034276147049,0.512055806640497
2016,Alaska,Aleutians West Census Area,AK,0.315169765316,0.746753464129,0.195307869237,0.534816328743,0.574764004202,0.402498516331109,0.752592048333897,0.536264572704843,0.0331774216229018,0.491445403141709
2020,Alaska,Anchorage Municipality,AK,0.557555697444,0.58785860696,0.160896590485,0.50471283578,0.385711058364,0.413405505824178,0.819090533303532,0.632375441633549,0.0363648459351898,0.482306572304407
2050,Alaska,Bethel Census Area,AK,0.437391650699,0.399387065478,0.309241068631,0.442496528598,0.357473928988,0.383343846202079,0.866320572992201,0.705421080576904,0.0397879847687294,0.431388759486658
2060,Alaska,Bristol Bay Borough,AK,0.484594621948,0.657144919223,0.226763411386,0.597600070543,0.460445471468,0.481031299314429,0.80493849151883,0.59872209323492,0.0371083915478649,0.569288381588709
2068,Alaska,Denali Borough,AK,0.319651789592,0.746475571077,0.380088658229,0.585864218578,0.494708847244,0.469058452270788,0.800626557138579,0.575737572535787,0.038830156391462,0.559511872317781
2070,Alaska,Dillingham Census Area,AK,0.554529584327,0.49072100035,0.255956298252,0.454300901082,0.384973453013,0.384839018582657,0.847101596466336,0.668026009720335,0.0391666392281581,0.440673596249053
2090,Alaska,Fairbanks North Star Borough,AK,0.473240436675,0.625536888254,0.401895782437,0.489798951805,0.518544578833,0.404964850107654,0.826798115053704,0.605134270237787,0.0415628028946019,0.475428856663106
2100,Alaska,Haines Borough,AK,0.432541445648,0.535923334232,0.160896590485,0.556619017053,0.371378995671,0.457789010784709,0.822445868286098,0.649001614517744,0.0352273793828683,0.529694872646201
2105,Alaska,Hoonah-Angoon Census Area,AK,0.260728681572,0.516938179377,0.160896590485,0.549853618188,0.391226311914,0.44442417455629,0.808259070879366,0.64216546581892,0.0327714677876016,0.515208512321066
2110,Alaska,Juneau City and Borough,AK,0.522044829042,0.646931085302,0.160896590485,0.595137290458,0.399627753973,0.480533102261254,0.807432352107276,0.613032597805865,0.0359966729981804,0.565509347975924
2122,Alaska,Kenai Peninsula Borough,AK,0.424323770095,0.536754671691,0.482462274156,0.486778427189,0.368567146404,0.421014432593169,0.864899529390409,0.674274685961784,0.0438772257125966,0.47784308975709
2130,Alaska,Ketchikan Gateway Borough,AK,0.492528098215,0.579312377377,0.160896590485,0.569205581973,0.332382707259,0.47050985167757,0.826607936708338,0.650201283761414,0.0360866535173308,0.54409663867825
2150,Alaska,Kodiak Island Borough,AK,0.535549350891,0.642639349598,0.309241068631,0.560868702511,0.409526908674,0.465874839089409,0.830630835708419,0.624717786470212,0.0402464171265172,0.543132527090672
2164,Alaska,Lake and Peninsula Borough,AK,0.454612933721,0.511083941931,0.195307869237,0.485000753688,0.456308975853,0.396905098712877,0.818359756546287,0.633489977105898,0.0361097418656309,0.462628576857275
2170,Alaska,Matanuska-Susitna Borough,AK,0.444561643707,0.58236544547,0.443379042641,0.430558389331,0.413567228567,0.365544887286458,0.84900189229721,0.645552181648683,0.0427169051008902,0.420793641118238
2180,Alaska,Nome Census Area,AK,0.35136238522,0.439548884877,0.195307869237,0.478790902672,0.400759119043,0.39868588868648,0.832693116058647,0.66825064691903,0.0353189728563721,0.457197765631738
2185,Alaska,North Slope Borough,AK,0.538524151002,0.598886063,0.283342437164,0.454148004354,0.485176725708,0.372372018473598,0.819935384287941,0.61099997501135,0.0390927949428708,0.437666333828736
2188,Alaska,Northwest Arctic Borough,AK,0.22904604329,0.513631451496,0.255956298252,0.420390268662,0.429090278655,0.34392338649046,0.818105013669999,0.638506077589778,0.035517383475871,0.399666178499559
2195,Alaska,Petersburg Census Area,AK,0.484655798569,0.671319190692,0.160896590485,0.60591689773,0.371533545505,0.487797037214269,0.805056005273572,0.612858117789369,0.0355104381604742,0.57403421989312
2198,Alaska,Prince of Wales-Hyder Census Area,AK,0.493753888609,0.514282249956,0.160896590485,0.534993719233,0.361242756238,0.445046913699153,0.831873156075926,0.660288769580205,0.0361121025832693,0.512345292424563
2220,Alaska,Sitka City and Borough,AK,0.516659991933,0.629586304106,0.160896590485,0.608534553541,0.324266955954,0.500539547179439,0.822532663538743,0.639712135442219,0.0363975911829112,0.581518402092703
2230,Alaska,Skagway Municipality,AK,0.209060886358,0.768049308068,0.160896590485,0.736538511994,0.380626171468,0.557164071567574,0.756462917409691,0.573416188026613,0.0301480565603504,0.663480483382281
2240,Alaska,Southeast Fairbanks Census Area,AK,0.440125802362,0.632897969095,0.255956298252,0.497314195122,0.485881878344,0.400339037041572,0.805002231925758,0.597297295037758,0.0372440065500634,0.474180829768593
2261,Alaska,Valdez-Cordova Census Area,AK,0.429190028028,0.632707104297,0.283342437164,0.618442547778,0.342103700971,0.514338441366498,0.83166729587811,0.641416502809684,0.0385988302794251,0.595714805291382
2270,Alaska,Wade Hampton Census Area,AK,0.250820817966,0.475142092013,0.283342437164,0.37283088281,0.486016835973,0.306265458964821,0.821459468852259,0.635836049126765,0.0366212718671727,0.356318344179357
2275,Alaska,Wrangell City and Borough,AK,0.425505821725,0.430062857799,0.160896590485,0.564672844002,0.360900492516,0.475782947616533,0.842581598655465,0.68511680156541,0.0356730908582444,0.541399607501406
2282,Alaska,Yakutat City and Borough,AK,0.413614266642,0.579307355363,0.160896590485,0.513613289646,0.444244650094,0.411145913897639,0.800497031883687,0.613351141694561,0.0344135174566008,0.483939611329304
2290,Alaska,Yukon-Koyukuk Census Area,AK,0.446012910081,0.427937236061,0.463192819939,0.470366742506,0.514960252539,0.403896704376148,0.858684655773672,0.662529795824468,0.0434595261285163,0.461012313606206
4001,Arizona,Apache County,AZ,0.390235552913,0.3476561248,0.401895782437,0.379766539559,0.48170549749,0.327957048438229,0.863575418779826,0.687715899987866,0.0414874856883229,0.371274216993046
4003,Arizona,Cochise County,AZ,0.474212311543,0.465869901063,0.380088658229,0.506930309567,0.465596867803,0.432031136241416,0.852249565843558,0.660836989815776,0.0417182782961481,0.494658180127878
4005,Arizona,Coconino County,AZ,0.469937910359,0.534356229456,0.50123313661,0.554066406854,0.510660406303,0.472226591466172,0.852292406874988,0.640186678539733,0.0444638256353239,0.543294942339918
4007,Arizona,Gila County,AZ,0.423340627442,0.43823591999,0.519544992928,0.487060695123,0.475399739612,0.422622320158189,0.86769949698253,0.674635979038853,0.0447638037447287,0.478987446195635
4009,Arizona,Graham County,AZ,0.486482427913,0.464784993478,0.380088658229,0.422341660715,0.48570148331,0.358457729137586,0.848738740409217,0.653866988674455,0.0415338317999403,0.411862221204721
4011,Arizona,Greenlee County,AZ,0.469114954027,0.60905192624,0.380088658229,0.451812451185,0.485508776258,0.374694137742964,0.829313439149869,0.615002168035015,0.0410354281803558,0.438315785539983
4012,Arizona,La Paz County,AZ,0.409435209813,0.431781884653,0.226763411386,0.480033228099,0.456501968941,0.400012515059531,0.833301720890526,0.658177250957805,0.0367880119086933,0.460666697348852
4013,Arizona,Maricopa County,AZ,0.487429823021,0.501692332623,0.482462274156,0.505873055401,0.558172793439,0.429306873205607,0.848645462773857,0.634337632600499,0.044058214108096,0.49554597638806
4015,Arizona,Mohave County,AZ,0.375617288651,0.440525759976,0.422967628969,0.448937453535,0.503367714412,0.381761217316659,0.850366157491683,0.656917500115052,0.0417041025117044,0.437804518296769
4017,Arizona,Navajo County,AZ,0.505199266834,0.401235889764,0.519544992928,0.43634169235,0.489901108562,0.380925659827982,0.872998538774591,0.68193454903633,0.0454688981655971,0.430033682627883
4019,Arizona,Pima County,AZ,0.474508631442,0.470813778473,0.401895782437,0.517025749112,0.466257888087,0.441703161934806,0.854315597808113,0.661204790434907,0.0422994508834638,0.505258320312245
4021,Arizona,Pinal County,AZ,0.382332227943,0.520254791964,0.463192819939,0.382648997114,0.486531025705,0.324154161859397,0.847131873607978,0.641901922447977,0.0426378230473532,0.373775960136588
4023,Arizona,Santa Cruz County,AZ,0.492955889927,0.401861824342,0.255956298252,0.44587845804,0.473647991203,0.376183185549749,0.843689975970987,0.666146289372773,0.038485079919262,0.431317439402956
4025,Arizona,Yavapai County,AZ,0.462831997727,0.452828536591,0.537432386462,0.495984659376,0.489242343016,0.430389969590122,0.867748551198332,0.669203760156511,0.0455192012097912,0.488356181465481
4027,Arizona,Yuma County,AZ,0.447455321138,0.461113095493,0.195307869237,0.433353755083,0.422617984743,0.359841083126309,0.830363366892687,0.656805277944485,0.0361483149290415,0.414980466272536
5001,Arkansas,Arkansas County,AR,0.539092057547,0.433157300272,0.463192819939,0.523199009401,0.442317467304,0.456414891727184,0.872354273471818,0.685257874034299,0.0447906378360134,0.515044454049116
5003,Arkansas,Ashley County,AR,0.541666228934,0.435421393445,0.443379042641,0.476750109844,0.46134489259,0.413207769483931,0.866717722664267,0.676673458291792,0.044056275412054,0.46848362399323
5005,Arkansas,Baxter County,AR,0.469843223754,0.475633836498,0.537432386462,0.523805376964,0.572159018695,0.448219192018265,0.855697959070531,0.641661461425511,0.0452983274093572,0.514663685918408
5007,Arkansas,Benton County,AR,0.482310205686,0.541305959812,0.588834438398,0.481495303881,0.560931924159,0.411774935568284,0.855200315037866,0.631166448623035,0.046438751829894,0.473984682489574
5009,Arkansas,Boone County,AR,0.570987761545,0.448695578502,0.554925678672,0.487249417102,0.525352113666,0.423848251593275,0.86987944308725,0.664359133878881,0.0468445882044325,0.480917720899943
5011,Arkansas,Bradley County,AR,0.57070240378,0.382770861352,0.588834438398,0.495944033716,0.487743636447,0.438940406044587,0.885060362064853,0.695321374930491,0.0480031987790345,0.490946344282745
5013,Arkansas,Calhoun County,AR,0.465618876035,0.534000995658,0.537432386462,0.461756747897,0.445334681821,0.398486615796566,0.862979518136795,0.658459952919986,0.0453691428641042,0.454311187092849
5015,Arkansas,Carroll County,AR,0.523323038612,0.453317363329,0.519544992928,0.509111454389,0.504372651863,0.441288631181885,0.866781973529723,0.665500356450202,0.0456684687821034,0.501406667588958
5017,Arkansas,Chicot County,AR,0.476193386864,0.276274891728,0.463192819939,0.478946906463,0.469896474658,0.42442183064547,0.886156325300867,0.721115630453818,0.044410242676681,0.472129043493486
5019,Arkansas,Clark County,AR,0.525008227906,0.458471926752,0.605295188966,0.486962597208,0.476212512944,0.42721657435791,0.87730880524984,0.677352958389224,0.0477190581671052,0.481474127712246
5021,Arkansas,Clay County,AR,0.451410704515,0.384714821844,0.588834438398,0.495454041842,0.508649858889,0.43503614402314,0.878055495128794,0.685999432433037,0.0467876155190527,0.489279851552788
5023,Arkansas,Cleburne County,AR,0.502220238865,0.464266514969,0.588834438398,0.502153275193,0.500929830059,0.437712210958793,0.871670528865036,0.66772486195428,0.0470666397477274,0.495749103638215
5025,Arkansas,Cleveland County,AR,0.523403986326,0.437753850671,0.519544992928,0.451854495042,0.498877052104,0.392379856828174,0.868376570629671,0.669985713143622,0.0455519485403954,0.445107533525793
5027,Arkansas,Columbia County,AR,0.435399899648,0.395751914722,0.572051728978,0.515112234112,0.475265598013,0.45269227192679,0.878822598160931,0.69108353600965,0.0463421595632138,0.508415215282903
5029,Arkansas,Conway County,AR,0.499280076203,0.396308715438,0.652928825399,0.459983475724,0.527556840895,0.405421090426946,0.881381857878319,0.682331656381778,0.0485414804049928,0.455387956293848
5031,Arkansas,Craighead County,AR,0.499340214262,0.457944940029,0.621453202406,0.474503035422,0.559440987541,0.412067969240045,0.868420091082393,0.655575529565123,0.0475864372437549,0.468604845077588
5033,Arkansas,Crawford County,AR,0.545837993551,0.528691802648,0.621453202406,0.461272514325,0.52753927648,0.39933651302187,0.865727960414542,0.646390405122212,0.0478511788660695,0.45562706894622
5035,Arkansas,Crittenden County,AR,0.459776139936,0.39378996662,0.554925678672,0.443736345924,0.508036772609,0.387650990482856,0.873606577517656,0.68052080915828,0.0459220582001498,0.437556902709343
5037,Arkansas,Cross County,AR,0.557107186193,0.471397786024,0.572051728978,0.455772803903,0.484361616431,0.397669305219733,0.87251652975847,0.669409811281668,0.0470622082513672,0.450120764535307
5039,Arkansas,Dallas County,AR,0.56721319008,0.383543293001,0.519544992928,0.516966544528,0.490658846534,0.454364767505399,0.878905554556229,0.69010122446723,0.0464274145935856,0.510491717444549
5041,Arkansas,Desha County,AR,0.503441436278,0.379808655006,0.463192819939,0.504658033265,0.472729106262,0.440796129587421,0.873455093413634,0.690499277769672,0.0444247990587307,0.496574879843472
5043,Arkansas,Drew County,AR,0.495251424503,0.429356764467,0.50123313661,0.476293343497,0.464939235594,0.414885887983093,0.871072194578562,0.680383061022167,0.045048002927906,0.468948884141689
5045,Arkansas,Faulkner County,AR,0.491858773279,0.530903083176,0.605295188966,0.497668762363,0.52448398632,0.429297366321859,0.862616661498897,0.644859391315597,0.0470712424312983,0.49078455347624
5047,Arkansas,Franklin County,AR,0.463850636645,0.445023079973,0.621453202406,0.471452912197,0.488406796179,0.413235701715588,0.876515323216233,0.677024975946312,0.0475027862969353,0.46592898664036
5049,Arkansas,Fulton County,AR,0.517664826195,0.441628557317,0.637325835512,0.496716178072,0.510334081946,0.436133159930343,0.878032927421833,0.674884458688163,0.0483617939638453,0.491480431912783
5051,Arkansas,Garland County,AR,0.516475361877,0.405439470352,0.554925678672,0.501296194459,0.52308647838,0.437794601759004,0.873325204934924,0.67567617837397,0.0465185660402914,0.494684813479594
5053,Arkansas,Grant County,AR,0.492488474464,0.585235366591,0.50123313661,0.445456899019,0.531109262618,0.375833683676722,0.843703811759107,0.620172962779481,0.0443142819811113,0.43634763586743
5055,Arkansas,Greene County,AR,0.497477760906,0.511280922528,0.621453202406,0.421267502164,0.549525364953,0.363569577427997,0.863037323221907,0.643257157060989,0.0473607502648501,0.415717689571425
5057,Arkansas,Hempstead County,AR,0.479218475759,0.442134657418,0.637325835512,0.452094266252,0.461527735326,0.398560321430981,0.881586764493096,0.686218510279931,0.0480485931067188,0.447346602405434
5059,Arkansas,Hot Spring County,AR,0.517828252956,0.483235731315,0.519544992928,0.44014063448,0.492477218399,0.379961998444675,0.863274073509658,0.65890328098039,0.0453552484263381,0.433156971355984
5061,Arkansas,Howard County,AR,0.556533395958,0.419232548215,0.588834438398,0.486844743225,0.471232225287,0.429437366657423,0.882082784365106,0.689187736685039,0.047766939471737,0.481664678885401
5063,Arkansas,Independence County,AR,0.551355640851,0.456684773135,0.683381924182,0.478320288276,0.547234342414,0.419611273869212,0.877260037163819,0.664692891152978,0.0494991603686353,0.473844660177999
5065,Arkansas,Izard County,AR,0.485535510591,0.427510106445,0.66827649466,0.516243915777,0.497861251406,0.455673421887133,0.882670784025218,0.683709254882082,0.0488902392996348,0.511257019958955
5067,Arkansas,Jackson County,AR,0.521760348544,0.394883369095,0.712913036477,0.440048766645,0.554472115854,0.388982406071031,0.883952951480112,0.679502215331142,0.0499558005459646,0.436374525231179
5069,Arkansas,Jefferson County,AR,0.490696660448,0.402314199829,0.554925678672,0.484544944806,0.480130123872,0.425247632897052,0.877622679702729,0.687507793528383,0.0463683584419836,0.478300964029071
5071,Arkansas,Johnson County,AR,0.530096158256,0.453625441444,0.621453202406,0.457264514583,0.563710836243,0.397508852490024,0.869319266666756,0.655955303472513,0.0478149039167629,0.451807398847714
